id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1517791470576668677,1517615150840307713,2022-04-23 14:34:20 IST,2022-04-23,14:34:20,+0530,1141067632025710592,zarxsh,zar.🇦🇫,,@ielaidaa Maar die Colin en andere broer zijn wel beetje lelijk man😭,nl,[],[],[],0,0,1,[],[],https://twitter.com/zarxsh/status/1517791470576668677,False,,0,,,,,,,,"[{'screen_name': 'ielaidaa', 'name': 'İloş', 'id': '1261327064461979649'}]",,,,
1517791470408896512,1517564773067628547,2022-04-23 14:34:20 IST,2022-04-23,14:34:20,+0530,1456306288636354569,siox03536644,SioX^,,@Nicoles44180590 Wie ein trotziges kind das dem schnuller weggenommen wurde 😂😂 kauf dir bitte ein Leben und heuchel hier nicht mit deiner drecks maske rum. Trag sie und halt die Schnauz....,de,[],[],[],0,0,0,[],[],https://twitter.com/SioX03536644/status/1517791470408896512,False,,0,,,,,,,,"[{'screen_name': 'Nicoles44180590', 'name': 'Nicolesmith', 'id': '1038494758988132358'}]",,,,
1517791467980435456,1517791467980435456,2022-04-23 14:34:19 IST,2022-04-23,14:34:19,+0530,1322259692815552512,baluistrue,Baluison,,Wie lange kann sich dieses Land die ÖVP noch leisten?,de,[],[],[],0,0,0,[],[],https://twitter.com/Baluistrue/status/1517791467980435456,False,,0,,,,,,,,[],,,,
1517791467804180480,1517592683769958400,2022-04-23 14:34:19 IST,2022-04-23,14:34:19,+0530,125363567,wirklichewelt,Martin Vogel,,"@RigsbySiv @Ingeborch @KodilKro Das und seine schwindende Fähigkeit, einen klaren Gedanken zu fassen, machen ihn jetzt umso gefährlicher. Es ist nur die Hoffnung da, dass ein natürliches Ende in nicht allzu großer Ferne liegt.",de,[],[],[],0,0,1,[],[],https://twitter.com/wirklichewelt/status/1517791467804180480,False,,0,,,,,,,,"[{'screen_name': 'RigsbySiv', 'name': 'Rigsby Siv', 'id': '2517255082'}, {'screen_name': 'Ingeborch', 'name': 'ıuƃǝqoɹɔɥ 💚🌍🕊🏳️\u200d🌈🇺🇦', 'id': '19906701'}, {'screen_name': 'KodilKro', 'name': 'Kro', 'id': '1569181530'}]",,,,
1517791467556777984,1517791467556777984,2022-04-23 14:34:19 IST,2022-04-23,14:34:19,+0530,571032300,kpeterlbw,K. Peter Laskowski,,Was Macht Vad für die #Linke #Hänsel eigentlich vernünftiger als die Demokraten Baerbock und Habeck? Seine Referententätigkeit beim faschistischen IfS oder der Burschenschaft Gothia oder als Autor der #JF der neurechten Sezession? Oder seine Nähe zu Kreisen der Neuen Rechten?  https://t.co/B4wWLtG3I1,de,[],[],['https://pbs.twimg.com/media/FRBHAfqWQAA_nEo.png'],0,0,0,"['linke', 'hänsel', 'jf']",[],https://twitter.com/kpeterlBW/status/1517791467556777984,False,,1,https://pbs.twimg.com/media/FRBHAfqWQAA_nEo.png,,,,,,,[],,,,
1517791467028336640,1517791467028336640,2022-04-23 14:34:19 IST,2022-04-23,14:34:19,+0530,434397838,julesbuddle,Jules Swain,,"Thank you @Balavage for sending me a copy of her book #Ember &amp; Haribo which always go down well! 💛  Can you ever walk away from someone you love, or do some fires never die out? 🔥  https://t.co/piWxPjqiFT",en,"[{'screen_name': 'balavage', 'name': 'catherine balavage yardley', 'id': '20339091'}]",[],['https://pbs.twimg.com/media/FRBHSgwXIAARu2c.jpg'],0,0,1,['ember'],[],https://twitter.com/julesbuddle/status/1517791467028336640,False,,1,https://pbs.twimg.com/media/FRBHSgwXIAARu2c.jpg,,,,,,,[],,,,
1517791466592034816,1517791466592034816,2022-04-23 14:34:19 IST,2022-04-23,14:34:19,+0530,63132152,julievanmol,Julie van Mol,,"'Wat blijft het zonde, die moord op Fortuyn.'   https://t.co/hUHL4wToPw",nl,[],['https://www.trouw.nl/ts-b683684c'],[],0,0,0,[],[],https://twitter.com/julievanmol/status/1517791466592034816,False,,0,,,,,,,,[],,,,
1517791465036034049,1517789168788770816,2022-04-23 14:34:19 IST,2022-04-23,14:34:19,+0530,348128163,its_mide_,ayomide,,@TazaLKW The way they say they don’t have a striker lmao like Jesus don die,en,[],[],[],0,0,0,[],[],https://twitter.com/its_mide_/status/1517791465036034049,False,,0,,,,,,,,"[{'screen_name': 'TazaLKW', 'name': 'prettyboyTaz', 'id': '338118991'}]",,,,
1517791464985669634,1517782658075484162,2022-04-23 14:34:19 IST,2022-04-23,14:34:19,+0530,2986459768,die_meggi,Meggi,,"@Mrs_Buerodrache Moin, das wünsche ich dir auch ☕☀️",de,[],[],[],0,0,0,[],[],https://twitter.com/Die_Meggi/status/1517791464985669634,False,,0,,,,,,,,"[{'screen_name': 'Mrs_Buerodrache', 'name': 'Katrin', 'id': '964485856382857216'}]",,,,
1517791464696209408,1517791464696209408,2022-04-23 14:34:19 IST,2022-04-23,14:34:19,+0530,202989774,dijousbo,Dijous Bo + 364 dies,,"☂️⚠️L'actuació de Teatrix s'ha celebrat al Claustre de Sant Domingo a causa de la pluja. Mentre continuï plovent les activitats complementàries a la Fira del Llibre que estaven previstes per avui a la Plaça d'Espanya, es traslladen al Claustre de Sant Domingo @incaciutat  https://t.co/jXTWSEsbyO",ca,"[{'screen_name': 'incaciutat', 'name': 'ajuntament d’inca', 'id': '426495524'}]",[],['https://pbs.twimg.com/media/FRBHScgWQAAt5_g.jpg'],0,1,1,[],[],https://twitter.com/dijousbo/status/1517791464696209408,False,,1,https://pbs.twimg.com/media/FRBHScgWQAAt5_g.jpg,,,,,,,[],,,,
1517791464503357440,1517791464503357440,2022-04-23 14:34:18 IST,2022-04-23,14:34:18,+0530,1427325869589204998,anowak20,ANowak,,"Wer unterschreibt, wenn ich eine Petition starte, in der die @DB_Bahn dazu aufgefordert wird, alle durchsagen auf deutsch und englisch durch @GOettingerEU einsprechen zu lassen?",de,"[{'screen_name': 'db_bahn', 'name': 'deutsche bahn personenverkehr', 'id': '39999078'}, {'screen_name': 'goettingereu', 'name': 'günther h. oettinger', 'id': '869894239'}]",[],[],0,0,0,[],[],https://twitter.com/ANowak20/status/1517791464503357440,False,,0,,,,,,,,[],,,,
1517791462683025408,1517791462683025408,2022-04-23 14:34:18 IST,2022-04-23,14:34:18,+0530,1213117800551550978,jnksmy,Janek⁰²,,"Heute spielt Bayern gegen BVB und es interessiert niemanden, weil Bayern eh Meister wird, Haaland nach der Saison weg ist und die Liga seit 10 Jahren an der Spitze langweilig ist. Egal ob Playoffs oder Cap Space, so wie jetzt kann es in der Bundesliga nicht weitergehen #FCBBVB",de,[],[],[],0,0,0,['fcbbvb'],[],https://twitter.com/jnksmy/status/1517791462683025408,False,,0,,,,,,,,[],,,,
1517791459738591232,1517790937665179648,2022-04-23 14:34:17 IST,2022-04-23,14:34:17,+0530,1476105719124566019,brauchtmandie,KritischGesehen,,"@Karl_Lauterbach Ach Karl, Geboosterte die schon Omnikron hatten sind geschützt. Drosten sagt wir können nicht nur impfen.",de,[],[],[],0,0,0,[],[],https://twitter.com/brauchtmandie/status/1517791459738591232,False,,0,,,,,,,,"[{'screen_name': 'Karl_Lauterbach', 'name': 'Prof. Karl Lauterbach', 'id': '3292982985'}]",,,,
1517791459709173761,1517587851235495936,2022-04-23 14:34:17 IST,2022-04-23,14:34:17,+0530,3796805909,perlenghetto,Genuine B*tch,,"@schokolincki Wenn ihr gut essen wollt, müsst ihr nicht die klassischen Touristenfallen abklappern.  Naschmarkt ist hübsch, aber eher nichts für kleine Kinder.",de,[],[],[],0,0,0,[],[],https://twitter.com/Perlenghetto/status/1517791459709173761,False,,0,,,,,,,,"[{'screen_name': 'schokolincki', 'name': 'Anna', 'id': '2913011956'}]",,,,
1517791458685825025,1517767059014393858,2022-04-23 14:34:17 IST,2022-04-23,14:34:17,+0530,996060980613402625,bernhard_ks,3Zahntiger💉💉 💉🐈🇺🇦🇺🇦,,@BayernChristine Guten Morgen  in die Runde 🤗  https://t.co/luS3cTSdsM,de,[],[],['https://pbs.twimg.com/tweet_video_thumb/FRBHSKsXoAE-cu9.jpg'],0,0,0,[],[],https://twitter.com/Bernhard_KS/status/1517791458685825025,False,,1,https://pbs.twimg.com/tweet_video_thumb/FRBHSKsXoAE-cu9.jpg,,,,,,,"[{'screen_name': 'BayernChristine', 'name': 'Christine', 'id': '840984146373689345'}]",,,,
1517791458685763585,1517442650449846274,2022-04-23 14:34:17 IST,2022-04-23,14:34:17,+0530,1451289309424803840,christelnieman1,Lara Weidinger,,"@Meyermit_ey @larsklingbeil Aufarbeitung!!!!??? Euer Chef hat gesagt, er will nichts aufarbeiten. Klingbeil nennt andere Politiker, die sich handeln wünschen ""Krawall- Politik"", ihr seid einfach nur lost!!!!",de,[],[],[],0,0,0,[],[],https://twitter.com/ChristelNieman1/status/1517791458685763585,False,,0,,,,,,,,"[{'screen_name': 'Meyermit_ey', 'name': 'Steffen Meyer', 'id': '38631149'}, {'screen_name': 'larsklingbeil', 'name': 'Lars Klingbeil 🇪🇺', 'id': '16255941'}]",,,,
1517791457846956034,1517075341801668612,2022-04-23 14:34:17 IST,2022-04-23,14:34:17,+0530,908062308022341632,akoletti,Andi Koletti,,"@baerbelloschei1 @Afelia 1.1 Der ehemalige Nato-Militäranalyst Jacques Baud schreibt, es gehe darum zu verstehen, was zu dem Krieg geführt hat.  Experten die sich im Fernsehen abwechseln, die Situation auf der Grundlage zweifelhafter Informationen analysieren.",de,[],[],[],0,0,0,[],[],https://twitter.com/AKoletti/status/1517791457846956034,False,,0,,,,,,,,"[{'screen_name': 'baerbelloschei1', 'name': 'Baerbel Loscheider', 'id': '2715923704'}, {'screen_name': 'Afelia', 'name': 'Marina Weisband', 'id': '16569660'}]",,,,
1517791457570168838,1517550297434017792,2022-04-23 14:34:17 IST,2022-04-23,14:34:17,+0530,1500522080277876736,bob20220306,bob20220306,,"@MariaCharan @JuleMeier3 @_you_are_ok_ Es gibt auf jeden Fall die ""soziale Lüge"".  Kommt jemand vom Frisur und man wird gefragt wie es Aussieht, ist die Wahrheit nicht immer die Beste Aussage, denn es nutzt niemanden wenn ein andere sich schlecht fühlt.😉",de,[],[],[],0,0,0,[],[],https://twitter.com/bob20220306/status/1517791457570168838,False,,0,,,,,,,,"[{'screen_name': 'MariaCharan', 'name': 'Demokratie', 'id': '911679273395683330'}, {'screen_name': 'JuleMeier3', 'name': 'Renate', 'id': '1256963034083471361'}, {'screen_name': '_you_are_ok_', 'name': 'a friend', 'id': '2914005872'}]",,,,
1517791457561690112,1517744682276687872,2022-04-23 14:34:17 IST,2022-04-23,14:34:17,+0530,1203238903819460611,muttertier4,Muttertier,,"@gelioma69 Es ist DEINE Entscheidung!  Durch CORONA und den Krieg vergeht die Zeit so schnell. Es heißt: IRGENDWANN ist es zu spät für IRGENDWANN.... Also möchte ich meine Freunde endlich wiedersehen, wir werden ja alle nicht jünger 😉",de,[],[],[],0,0,0,[],[],https://twitter.com/Muttertier4/status/1517791457561690112,False,,0,,,,,,,,"[{'screen_name': 'gelioma69', 'name': 'gelioma69', 'id': '1430809475250786304'}]",,,,
1517791457058435073,1517760185028071424,2022-04-23 14:34:17 IST,2022-04-23,14:34:17,+0530,1195279957045514240,komakogrob,Koma_(KogRob)☝,,@CSU Ihr saufenden Doppelmoralisten. Soll euch die Leberzirrhose holen.,de,[],[],[],0,0,0,[],[],https://twitter.com/komaKogrob/status/1517791457058435073,False,,0,,,,,,,,"[{'screen_name': 'CSU', 'name': 'CSU', 'id': '21107582'}]",,,,
1517791456550952960,1517144573914480642,2022-04-23 14:34:17 IST,2022-04-23,14:34:17,+0530,19741325,vollebergh,Jos Vollebergh,,@WittgensteinsR @TweetUroloog @amadeu_wolfgang Het grootste deel van de ellende heeft zich afgespeeld onder de vorige partijleiding. Eerlijk: ik word steeds benieuwder naar die ‘bijlage’: waarom is die door het slachtoffer wel gedeeld met de V maar mag het niet openbaar worden?,nl,[],[],[],0,0,0,[],[],https://twitter.com/vollebergh/status/1517791456550952960,False,,0,,,,,,,,"[{'screen_name': 'WittgensteinsR', 'name': 'Wittgensteins Rabbit #FBFE', 'id': '1037620166299971584'}, {'screen_name': 'TweetUroloog', 'name': 'Ruben Korthorst', 'id': '147653506'}, {'screen_name': 'amadeu_wolfgang', 'name': 'Dan toch maar zo.', 'id': '244623152'}]",,,,
1517791456370601984,1517722568530276352,2022-04-23 14:34:17 IST,2022-04-23,14:34:17,+0530,1239747532663767040,dinkle22,Punished Dinkledash,,@pony_die  https://t.co/sxZs70DZKl,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FRBHSG2XEAAI3_p.jpg'],0,0,0,[],[],https://twitter.com/Dinkle22/status/1517791456370601984,False,,1,https://pbs.twimg.com/tweet_video_thumb/FRBHSG2XEAAI3_p.jpg,,,,,,,[],,,,
1517791456345341952,1517760122105344001,2022-04-23 14:34:17 IST,2022-04-23,14:34:17,+0530,1388831158146936833,foot_bowl,Foot Bowl,,"@MartinNebelung @BER_Thunder @KolinHill43 Da fragst du den falschen. Denke mal Corona/Planungssicherheit oder der Fakt, dass die USFL eine TV-Liga ist und Zuschauereinnahmen sekundär sind. So hält man auch die ""Produktions""kosten gering",de,[],[],[],0,0,0,[],[],https://twitter.com/foot_bowl/status/1517791456345341952,False,,0,,,,,,,,"[{'screen_name': 'MartinNebelung', 'name': 'Martin Nebelung', 'id': '1249399528714878978'}, {'screen_name': 'BER_Thunder', 'name': 'Berlin Thunder', 'id': '1373749519901462532'}, {'screen_name': 'KolinHill43', 'name': 'Kolin Hill', 'id': '603215150'}]",,,,
1517791456307687424,1517791456307687424,2022-04-23 14:34:17 IST,2022-04-23,14:34:17,+0530,1248362743905816578,oddzagra,Zagy,,isch en schöne comeback gsi uf twitter aber ich lösch die app mer ghört sich,de,[],[],[],0,0,0,[],[],https://twitter.com/oddzagra/status/1517791456307687424,False,,0,,,,,,,,[],,,,
1517791456278286337,1517790937665179648,2022-04-23 14:34:17 IST,2022-04-23,14:34:17,+0530,1080454655698710528,janniskuester,Jannis Küster,,@Karl_Lauterbach WTF… und wie wahrscheinlich ist dass die 4. Impfung auch nur kurz wirkt… und Sie dann eine 5. empfehlen. Das ist mit dem gesunden Menschenverstand nicht mehr nachzuvollziehen was Sie hier empfehlen.,de,[],[],[],0,0,4,[],[],https://twitter.com/JannisKuester/status/1517791456278286337,False,,0,,,,,,,,"[{'screen_name': 'Karl_Lauterbach', 'name': 'Prof. Karl Lauterbach', 'id': '3292982985'}]",,,,
1517791456093777921,1517779274383699970,2022-04-23 14:34:16 IST,2022-04-23,14:34:16,+0530,17509369,zeb600,dies das 🦂 content,,@ACABarbie Der Eisbär war noch relativ normal so vergleichsweise,de,[],[],[],0,0,0,[],[],https://twitter.com/zeb600/status/1517791456093777921,False,,0,,,,,,,,"[{'screen_name': 'ACABarbie', 'name': '♡', 'id': '768566261932515328'}]",,,,
1517791455988879360,1517071864484536320,2022-04-23 14:34:16 IST,2022-04-23,14:34:16,+0530,143572769,tom2000k,Tom Meyer 😎,,"@vitonet @MLebeauf Verstehe nicht was die Leute nur alle mit diesem Öl wollen, wenn ich mal eine Flasche im Jahr kaufe zum braten eventuell, oder für Salat ist das schon viel. Mal abgesehen von den Idioten die sich das in den Tank kippen.",de,[],[],[],0,0,0,[],[],https://twitter.com/Tom2000K/status/1517791455988879360,False,,0,,,,,,,,"[{'screen_name': 'vitonet', 'name': 'Viktor Kontra', 'id': '15028613'}, {'screen_name': 'MLebeauf', 'name': 'Schmollschwund', 'id': '889858138358337536'}]",,,,
1517791455359684610,1517482057819115521,2022-04-23 14:34:16 IST,2022-04-23,14:34:16,+0530,943533162818306049,1910spencer,Spencer 1910 und Katrin,,@RaabeOlli @DDehamelin Ein schön Samstag für dich und ein schönen Spieltach. Heute geht es gegen die Bauern zur Sache😂🐰,de,[],[],[],0,0,0,[],[],https://twitter.com/1910Spencer/status/1517791455359684610,False,,0,,,,,,,,"[{'screen_name': 'RaabeOlli', 'name': '(🌊) Sir Olli Raabe, Ritter der Schnuffelrunde', 'id': '3492800183'}, {'screen_name': 'DDehamelin', 'name': 'Sir Daniel deHamelin, Ritter der Schnuffelrunde', 'id': '1000661786767609856'}]",,,,
1517791455091253248,1517619541181927424,2022-04-23 14:34:16 IST,2022-04-23,14:34:16,+0530,1042106377265664001,anja85096705,Anja,,@MathiasPriebe Bravo! Endlich spricht mir mal jemand aus der Seele! Finde dies auch recht merkwürdig.,de,[],[],[],0,0,0,[],[],https://twitter.com/Anja85096705/status/1517791455091253248,False,,0,,,,,,,,"[{'screen_name': 'MathiasPriebe', 'name': 'Mathias Priebe ☎️🔛☎️ #Priebshow', 'id': '62458253'}]",,,,
1517791454931869702,1517481247513378816,2022-04-23 14:34:16 IST,2022-04-23,14:34:16,+0530,1263445010785210368,ali69977138,Ali,,"@Spargelkoenig @Demokrateles @PExul23 @Potomaker Immer nach dem Motto  "" Nach mir die Sintflut,!""",de,[],[],[],0,0,0,[],[],https://twitter.com/Ali69977138/status/1517791454931869702,False,,0,,,,,,,,"[{'screen_name': 'Spargelkoenig', 'name': '#Lat', 'id': '126966942'}, {'screen_name': 'Demokrateles', 'name': 'Demokrates', 'id': '1448347685140979719'}, {'screen_name': 'PExul23', 'name': 'PhrynusExsul23😷', 'id': '1435298788449689607'}, {'screen_name': 'Potomaker', 'name': 'Ansgar Graw', 'id': '250487126'}]",,,,
1517791453375774723,1517791453375774723,2022-04-23 14:34:16 IST,2022-04-23,14:34:16,+0530,64149974,kipp_prop,Kipp Flaneur,,"For those who are feeling sorry for Alfred Keter's daylight robbery by the UDA party honchos, sisi pale #SchadenfreudeCentre we'll not interfere with what fate is doing in his life You live by the sword and die by it! Pia sisi 2013 tulipigwa teargas after he was rigged in bana!  https://t.co/mccT0R5Y4m",en,[],[],['https://pbs.twimg.com/media/FRBHSF2XIAEQuUx.jpg'],0,0,0,['schadenfreudecentre'],[],https://twitter.com/kipp_Prop/status/1517791453375774723,False,,1,https://pbs.twimg.com/media/FRBHSF2XIAEQuUx.jpg,,,,,,,[],,,,
1517791453350662144,1517752632038674432,2022-04-23 14:34:16 IST,2022-04-23,14:34:16,+0530,816608452890001408,europakonzept,Regula Heinzelmann,,"@NZZ Illegale Inhalte sind z.B. Anstiftung zu Delikten oder Verleumdungen. Aber ist zu befürchten, dass es beim Digital Services Act, DSA um die Unterdrückung unerwünschter Meinungen geht, dazu dient der Kaugummibegriff „schädliche Desinformation“.   https://t.co/nozMgaH3mG",de,[],['https://ec.europa.eu/info/digital-services-act-ensuring-safe-and-accountable-online-environment_de'],[],0,1,0,[],[],https://twitter.com/Europakonzept/status/1517791453350662144,False,,0,,,,,,,,"[{'screen_name': 'NZZ', 'name': 'Neue Zürcher Zeitung', 'id': '14273050'}]",,,,
1517791453161959425,1517778692637921280,2022-04-23 14:34:16 IST,2022-04-23,14:34:16,+0530,1386491435294380033,sppprrrrr,ogard🔲 огард,,"@Helpful_Ursine Einigen wir uns auf ""Menschen aus der DACH Region, die Arme verachten"" 😉",de,[],[],[],0,0,0,[],[],https://twitter.com/sppprrrrr/status/1517791453161959425,False,,0,,,,,,,,"[{'screen_name': 'Helpful_Ursine', 'name': 'der cute samariter', 'id': '1028539388186247168'}]",,,,
1517791451261947905,1517791451261947905,2022-04-23 14:34:15 IST,2022-04-23,14:34:15,+0530,1498032806479421440,danthe_van,DantheVanBrown,,"""Wenn Putin gewinnt, ist die Friedensära der Nachkriegsjahrzehnte unwiederbringlich vorbei. Denn das wäre ein Zeichen an die Autokraten dieser Welt: Eroberungskriege sind wieder eine Option.""   https://t.co/xSp2xGJUnV  @ConStelz @ABaerbock @Bundeskanzler",de,"[{'screen_name': 'constelz', 'name': 'constanze stelzenmüller', 'id': '393885518'}, {'screen_name': 'abaerbock', 'name': 'außenministerin annalena baerbock', 'id': '1469264387512979461'}, {'screen_name': 'bundeskanzler', 'name': 'bundeskanzler olaf scholz', 'id': '1489164711652466688'}]",['https://www.zeit.de/2022/17/yuval-noah-harari-russland-ukraine-krieg/seite-3'],[],0,0,0,[],[],https://twitter.com/danthe_van/status/1517791451261947905,False,,0,,,,,,,,[],,,,
1517791449621934081,1517163289142169601,2022-04-23 14:34:15 IST,2022-04-23,14:34:15,+0530,1368350784,katty_skarlett_,Невмируща Паляниця 🇺🇦🇮🇱🏳️‍🌈,,"@Die_Ahnung Как-то вот так с цветами встречают, ага...  https://t.co/GNC0mOnwvi",ru,[],['https://vt.tiktok.com/ZSdDQK8fW/'],[],0,0,0,[],[],https://twitter.com/Katty_Skarlett_/status/1517791449621934081,False,,0,,,,,,,,"[{'screen_name': 'Die_Ahnung', 'name': 'Румын с тесаком', 'id': '2579295277'}]",,,,
1517791449508683777,1517782927869980674,2022-04-23 14:34:15 IST,2022-04-23,14:34:15,+0530,941730370155962368,stuttgartradler,Tobias,,@CarloMasala1 Der Westen hat eine viel größere wirtschaftliche Macht und muss nur solange weiter Waffen an die Ukraine liefern bis Putin alles leer geschossen hat. Dann ist der Krieg gewonnen und Russland kann auf viele Jahre keine weiteren Länder angreifen wegen Munitionsmangel.,de,[],[],[],0,0,0,[],[],https://twitter.com/stuttgartradler/status/1517791449508683777,False,,0,,,,,,,,"[{'screen_name': 'CarloMasala1', 'name': 'Carlo ""Realism, Gedankenfetzen, and Rants"" Masala', 'id': '627394798'}]",,,,
1517791449043156993,1516718771716726788,2022-04-23 14:34:15 IST,2022-04-23,14:34:15,+0530,1132212589042249729,kongo42160316,Kongo 💉💉💉,,"@SWagenknecht Die Frage ist doch eher, wie irre ist Herr Putin eigentlich geworden? Ich frage für einen Freund, Frau Wagenknecht.",de,[],[],[],0,0,0,[],[],https://twitter.com/Kongo42160316/status/1517791449043156993,False,,0,,,,,,,,"[{'screen_name': 'SWagenknecht', 'name': 'Sahra Wagenknecht', 'id': '47375691'}]",,,,
1517791448686641152,1517791448686641152,2022-04-23 14:34:15 IST,2022-04-23,14:34:15,+0530,1003397052624228352,kussflittchen,Das Kussflittchen | 25,,Ich in 20 Jahren in Berlin. (Ich habe legit die gleiche Hose und Mütze 😅),de,[],[],[],0,0,0,[],[],https://twitter.com/Kussflittchen/status/1517791448686641152,False,https://twitter.com/BVG_Kampagne/status/1517775783309152257,0,,,,,,,,[],,,,
1517791447411482624,1517548643032645634,2022-04-23 14:34:14 IST,2022-04-23,14:34:14,+0530,922567125834838017,agronym,Nessun dorma,,"@Schafkopfpokal2 @mariae_gloria Zum Glück hat Hr. Hofreiter nicht viel zu sagen. Ganz erstaunlich, dass sich Grün-Links als die größten Kriegs-Hetzer entpuppen.",de,[],[],[],0,0,0,[],[],https://twitter.com/Agronym/status/1517791447411482624,False,,0,,,,,,,,"[{'screen_name': 'Schafkopfpokal2', 'name': 'Schafkopfpokalsieger', 'id': '1179803349371310080'}, {'screen_name': 'mariae_gloria', 'name': 'MariaeGloria', 'id': '3439307753'}]",,,,
1517791446954303488,1517555714616606720,2022-04-23 14:34:14 IST,2022-04-23,14:34:14,+0530,1452687079834533891,kkui97945220,Rom Tohrböck,,@PaulKreissig @53raver @PapkeGerhard In Somalia liegt der durchschnittliche IQ bei 65 und mehr als die Hälfte der Menschen ist geisteskrank. Klar sind da viele solcher Messermänner dabei. Und der Islam hat auch eine Rolle gespielt. Wir brauchen keine Somalier in Deutschland und sollten allen die Einreise verweigern.,de,[],[],[],0,0,0,[],[],https://twitter.com/kkui97945220/status/1517791446954303488,False,,0,,,,,,,,"[{'screen_name': 'PaulKreissig', 'name': 'Paul Kreißig', 'id': '1369713705328521217'}, {'screen_name': '53raver', 'name': 'Zurück zum Europa der Vaterländer. DEXIT', 'id': '3130640476'}, {'screen_name': 'PapkeGerhard', 'name': 'Gerhard Papke', 'id': '1316690533180420096'}]",,,,
1517791446597734400,1517791024071946241,2022-04-23 14:34:14 IST,2022-04-23,14:34:14,+0530,1510907242735833088,immynewone,I'm New Person 🇺🇦💙💛🇹🇭,,"When your cat dies, some thai people will tell you: ""มันไปดาวแมวแล้ว"" = ""He/she finally rests in peace"".",en,[],[],[],0,0,0,[],[],https://twitter.com/ImMyNewOne/status/1517791446597734400,False,,0,,,,,,,,[],,,,
1517791446589489157,1517791446589489157,2022-04-23 14:34:14 IST,2022-04-23,14:34:14,+0530,182333564,thomascarle,Thomas Carle,,Thomas Carle:  https://t.co/aKemZ0Xnwg | Ganz neu: Die Integral Evoxx von Hekatron |  https://t.co/ztliFn2DWH | 2178,de,[],"['https://cts.ist/112', 'https://cts.ist/evoxx']",[],0,0,0,[],[],https://twitter.com/thomascarle/status/1517791446589489157,False,,0,,,,,,,,[],,,,
1517791446589448193,1517492575464263680,2022-04-23 14:34:14 IST,2022-04-23,14:34:14,+0530,1460415806538498048,else310176,Andreas E.,,@amie_ll @slimlineweasel Danke die Antwort reicht🤷‍♂️,de,[],[],[],0,0,0,[],[],https://twitter.com/else310176/status/1517791446589448193,False,,0,,,,,,,,"[{'screen_name': 'amie_ll', 'name': 'Amie', 'id': '333928030'}, {'screen_name': 'slimlineweasel', 'name': 'C.H.R.I.S.', 'id': '808788957815246848'}]",,,,
1517791446560124928,1517506988892168198,2022-04-23 14:34:14 IST,2022-04-23,14:34:14,+0530,426149560,jeanetmeijs,Jeanet Meijs,,"@JanTishauser @JeanetMeijs  Dat van die eigen scholen wél. Dat zag prof Graham Lock die onderzoek deed naar de  crisis in het onderwijs en de onmenselijke maat daarvan. Als leerpleinen gemeengoed worden, het kind regisseur van zijn eigen leerproces en de leraar coach, dan is het ond. failliet",nl,[],[],[],0,0,0,[],[],https://twitter.com/JeanetMeijs/status/1517791446560124928,False,,0,,,,,,,,"[{'screen_name': 'JanTishauser', 'name': 'Jan Tishauser', 'id': '146096133'}]",,,,
1517791446241325056,1517515368377602048,2022-04-23 14:34:14 IST,2022-04-23,14:34:14,+0530,117432391,krypsis,Andrea,,"@fakt57 @Gunda123451 @Georg_Pazderski Da reicht gesunder Menschenverstand 😤 Was .schön die Ausländer mit dem Geld, dass sie hier bekommen? einkaufen z.b Das fördert die Wirtschaft und schafft Arbeitsplätze.  Was machen deren Kinder?  Zur Schule gehen, Ausbildung, arbeiten - umgekehrte Alterspyramide Mal gehört?",de,[],[],[],0,0,0,[],[],https://twitter.com/krypsis/status/1517791446241325056,False,,0,,,,,,,,"[{'screen_name': 'fakt57', 'name': 'Ralf', 'id': '1288432845900451841'}, {'screen_name': 'Gunda123451', 'name': 'Gunda Gulf', 'id': '714887802333343744'}, {'screen_name': 'Georg_Pazderski', 'name': 'Georg Pazderski', 'id': '716634913487847425'}]",,,,
1517791445465198592,1517791445465198592,2022-04-23 14:34:14 IST,2022-04-23,14:34:14,+0530,553859054,excessiveiy,👼,,i love my cat so much im gonna die.,en,[],[],[],1,0,1,[],[],https://twitter.com/excessiveIy/status/1517791445465198592,False,,0,,,,,,,,[],,,,
1517791445247488000,1517791445247488000,2022-04-23 14:34:14 IST,2022-04-23,14:34:14,+0530,1390764065576914946,smith_john777,John Smith,,#PakistanDeepState's political leanings and overtures have led to the massive casualty numbers being registered. The increased militancy at the border has led to the deaths of at least 90 #PakArmy soldiers. Why do they die for sins of their masters? #SavePakArmyFromGenerals @UN,en,"[{'screen_name': 'un', 'name': 'united nations', 'id': '14159148'}]",[],[],0,0,0,"['pakistandeepstate', 'pakarmy', 'savepakarmyfromgenerals']",[],https://twitter.com/Smith_John777/status/1517791445247488000,False,https://twitter.com/Laila_Inayat00/status/1517450714578051072,0,,,,,,,,[],,,,
